Unnamed: 0,temp_to_estimate,dist_to_central_station,year,month,week,day_of_year,day_of_month,day_of_week,hour,complete_timestamp(YYYY_M_DD_HH_M),barometer_hpa,temp_centr,hightemp_centr,lowtemp_centr,hum,dewpoint__c,wetbulb_c,windspeed_km_h,windrun_km,highwindspeed_km_h,windchill_c,heatindex_c,thwindex_c,thswindex_c,rain_mm,rain_rate_mm_h,solar_rad_w_m_2,solar_energy_ly,high_solar_rad_w_m_2,ET_Mm,heating_degree_days,cooling_degree_days,humidity_rh,solar_klux,timestamp,status
201,17.812,788,2021,8,34,240,28,6,20,2021_8_28_20_2,1009.2,18.4,19.4,18.4,69,12.7,14.5,1.6,0.4,4.8,18.4,18.3,18.3,16.8,0.0,0.0,0,0.0,0,0.0,0.0,0.001,72.7,0,2021-08-28 20:02:00,Not_Visited
208,19.243,788,2021,8,34,240,28,6,22,2021_8_28_22_1,1011.3,19.3,19.4,19.2,60,11.3,13.8,11.3,2.82,20.9,19.3,18.9,18.9,17.3,0.0,0.0,0,0.0,0,0.0,0.0,0.01,61.1,0,2021-08-28 22:01:00,Not_Visited
315,14.288,788,2021,8,34,241,29,7,3,2021_8_29_3_0,1010.7,14.2,14.7,14.2,89,12.4,13.1,1.6,0.4,3.2,14.2,14.3,14.3,12.8,0.0,0.0,0,0.0,0,0.0,0.043,0.0,90.1,0,2021-08-29 03:00:00,Not_Visited
316,14.191,788,2021,8,34,241,29,7,3,2021_8_29_3_1,1011.0,13.9,14.2,13.8,90,12.3,12.9,1.6,0.4,6.4,13.9,13.9,13.9,12.4,0.0,0.0,0,0.0,0,0.0,0.046,0.0,90.8,0,2021-08-29 03:01:00,Not_Visited
317,13.882,788,2021,8,34,241,29,7,3,2021_8_29_3_2,1010.9,13.5,13.9,13.5,92,12.2,12.7,1.6,0.4,3.2,13.5,13.6,13.6,12.1,0.0,0.0,0,0.0,0,0.0,0.05,0.0,90.4,0,2021-08-29 03:02:00,Not_Visited
318,13.296,788,2021,8,34,241,29,7,3,2021_8_29_3_3,1010.6,13.3,13.5,13.3,91,11.8,12.4,0.0,0.0,3.2,13.3,13.4,13.4,11.8,0.0,0.0,0,0.0,0,0.0,0.053,0.0,92.2,0,2021-08-29 03:03:00,Not_Visited
322,12.476,788,2021,8,34,241,29,7,4,2021_8_29_4_3,1010.9,12.5,12.8,12.5,94,11.6,11.9,0.0,0.0,3.2,12.5,12.6,12.6,11.1,0.0,0.0,0,0.0,0,0.0,0.061,0.0,93.1,0,2021-08-29 04:03:00,Not_Visited
251,28.281,788,2021,8,34,241,29,7,10,2021_8_29_10_0,1012.7,19.9,19.9,19.4,73,15.0,16.5,3.2,0.8,9.7,19.9,20.2,20.2,25.8,0.0,0.0,491,10.56,540,0.23,0.0,0.017,68.2,18,2021-08-29 10:00:00,Not_Visited
252,29.505,788,2021,8,34,241,29,7,10,2021_8_29_10_1,1013.3,20.7,20.7,19.9,69,14.8,16.5,3.2,0.8,8.0,20.7,20.9,20.9,26.9,0.0,0.0,593,12.76,659,0.0,0.0,0.024,57.4,19,2021-08-29 10:01:00,Not_Visited
253,26.324,788,2021,8,34,241,29,7,10,2021_8_29_10_2,1011.0,20.7,20.9,20.7,68,14.5,16.4,3.2,0.8,11.3,20.7,20.8,20.8,26.2,0.0,0.0,493,10.6,696,0.0,0.0,0.024,59.2,20,2021-08-29 10:02:00,Not_Visited
254,29.557,788,2021,8,34,241,29,7,10,2021_8_29_10_3,1012.3,20.8,20.9,20.6,64,13.8,15.8,4.8,1.21,11.3,20.8,20.7,20.7,26.6,0.0,0.0,582,12.52,701,0.0,0.0,0.026,55.6,19,2021-08-29 10:03:00,Not_Visited
258,27.499,788,2021,8,34,241,29,7,11,2021_8_29_11_3,1011.7,21.3,21.3,21.2,63,13.9,16.1,6.4,1.61,12.9,21.3,21.1,21.1,26.6,0.0,0.0,565,12.15,810,0.0,0.0,0.031,51.3,26,2021-08-29 11:03:00,Not_Visited
279,29.648,788,2021,8,34,241,29,7,17,2021_8_29_17_0,1009.2,25.2,25.2,25.1,41,11.0,14.5,8.0,2.01,16.1,25.2,24.6,24.6,30.0,0.0,0.0,521,11.21,541,0.43,0.0,0.071,41.8,36,2021-08-29 17:00:00,Not_Visited
280,29.338,788,2021,8,34,241,29,7,17,2021_8_29_17_1,1009.1,25.3,25.3,25.1,42,11.4,14.9,6.4,1.61,17.7,25.3,24.8,24.8,30.1,0.0,0.0,481,10.35,504,0.0,0.0,0.072,37.2,32,2021-08-29 17:01:00,Not_Visited
281,27.141,788,2021,8,34,241,29,7,17,2021_8_29_17_2,1009.1,25.4,25.4,25.3,40,10.8,14.4,6.4,1.61,17.7,25.4,24.7,24.7,30.1,0.0,0.0,420,9.03,459,0.0,0.0,0.073,42.7,11,2021-08-29 17:02:00,Not_Visited
282,25.867,788,2021,8,34,241,29,7,17,2021_8_29_17_3,1008.7,24.7,25.4,24.7,42,10.9,14.4,6.4,1.61,12.9,24.7,24.2,24.2,28.2,0.0,0.0,275,5.92,376,0.0,0.0,0.067,41.1,12,2021-08-29 17:03:00,Not_Visited
286,24.351,788,2021,8,34,241,29,7,18,2021_8_29_18_3,1008.9,25.1,25.2,24.9,44,12.0,15.3,1.6,0.4,6.4,25.1,24.7,24.7,28.0,0.0,0.0,215,4.62,239,0.0,0.0,0.071,46.6,6,2021-08-29 18:03:00,Not_Visited
411,17.176,788,2021,8,35,242,30,1,3,2021_8_30_3_0,1010.5,17.2,17.3,17.2,75,12.7,14.2,6.4,1.61,12.9,17.2,17.1,17.1,15.5,0.0,0.0,0,0.0,0,0.03,0.012,0.0,76.9,0,2021-08-30 03:00:00,Not_Visited
412,16.487,788,2021,8,35,242,30,1,3,2021_8_30_3_1,1010.3,16.8,17.2,16.8,75,12.4,13.9,4.8,1.21,9.7,16.8,16.7,16.7,15.1,0.0,0.0,0,0.0,0,0.0,0.016,0.0,78.1,0,2021-08-30 03:01:00,Not_Visited
413,16.381,788,2021,8,35,242,30,1,3,2021_8_30_3_2,1010.6,16.2,16.8,16.2,78,12.4,13.7,3.2,0.8,6.4,16.2,16.1,16.1,14.5,0.0,0.0,0,0.0,0,0.0,0.022,0.0,80.1,0,2021-08-30 03:02:00,Not_Visited
414,16.125,788,2021,8,35,242,30,1,3,2021_8_30_3_3,1010.8,16.0,16.2,15.9,78,12.2,13.5,3.2,0.8,9.7,16.0,15.9,15.9,14.2,0.0,0.0,0,0.0,0,0.0,0.024,0.0,81.3,0,2021-08-30 03:03:00,Not_Visited
418,14.731,788,2021,8,35,242,30,1,4,2021_8_30_4_3,1010.3,14.7,15.1,14.7,85,12.2,13.1,0.0,0.0,1.6,14.7,14.6,14.6,13.0,0.0,0.0,0,0.0,0,0.0,0.038,0.0,88.0,0,2021-08-30 04:03:00,Not_Visited
347,25.752,788,2021,8,35,242,30,1,10,2021_8_30_10_0,1010.5,21.5,22.2,21.5,64,14.4,16.4,8.0,2.01,16.1,21.5,21.4,21.4,26.6,0.0,0.0,443,9.53,552,0.25,0.0,0.033,59.6,8,2021-08-30 10:00:00,Not_Visited
348,22.856,788,2021,8,35,242,30,1,10,2021_8_30_10_1,1011.3,21.8,21.8,21.5,63,14.5,16.6,8.0,2.01,16.1,21.8,21.8,21.8,27.0,0.0,0.0,458,9.85,587,0.0,0.0,0.036,58.4,15,2021-08-30 10:01:00,Not_Visited
349,27.081,788,2021,8,35,242,30,1,10,2021_8_30_10_2,1011.7,22.4,22.4,21.8,58,13.8,16.2,6.4,1.61,16.1,22.4,22.4,22.4,27.8,0.0,0.0,506,10.88,571,0.0,0.0,0.043,56.3,16,2021-08-30 10:02:00,Not_Visited
350,28.693,788,2021,8,35,242,30,1,10,2021_8_30_10_3,1011.7,22.7,22.7,22.4,58,14.0,16.4,6.4,1.61,14.5,22.7,22.7,22.7,28.6,0.0,0.0,572,12.3,587,0.0,0.0,0.046,54.1,16,2021-08-30 10:03:00,Not_Visited
354,28.371,788,2021,8,35,242,30,1,11,2021_8_30_11_3,1011.5,23.8,23.9,23.6,53,13.7,16.3,6.4,1.61,14.5,23.8,23.9,23.9,30.0,0.0,0.0,687,14.78,700,0.0,0.0,0.057,41.0,28,2021-08-30 11:03:00,Not_Visited
375,29.76,788,2021,8,35,242,30,1,17,2021_8_30_17_0,1009.9,26.9,26.9,26.7,43,13.3,16.4,6.4,1.61,16.1,26.9,26.4,26.4,32.1,0.0,0.0,510,10.97,531,0.43,0.0,0.089,44.3,36,2021-08-30 17:00:00,Not_Visited
376,29.06,788,2021,8,35,242,30,1,17,2021_8_30_17_1,1009.9,27.0,27.2,26.9,43,13.4,16.5,6.4,1.61,14.5,27.0,26.5,26.5,32.3,0.0,0.0,495,10.65,527,0.0,0.0,0.09,39.4,30,2021-08-30 17:01:00,Not_Visited
377,29.135,788,2021,8,35,242,30,1,17,2021_8_30_17_2,1010.1,27.3,27.3,27.0,40,12.5,15.9,3.2,0.8,9.7,27.3,26.6,26.6,32.0,0.0,0.0,442,9.51,462,0.0,0.0,0.093,40.3,15,2021-08-30 17:02:00,Not_Visited
378,28.27,788,2021,8,35,242,30,1,17,2021_8_30_17_3,1010.2,27.7,27.7,27.2,45,14.7,17.6,3.2,0.8,9.7,27.7,27.5,27.5,33.0,0.0,0.0,410,8.82,434,0.0,0.0,0.097,43.4,12,2021-08-30 17:03:00,Not_Visited
382,26.173,788,2021,8,35,242,30,1,18,2021_8_30_18_3,1009.8,26.7,27.0,26.6,43,13.1,16.3,0.0,0.0,3.2,26.7,26.2,26.2,28.7,0.0,0.0,152,3.27,264,0.0,0.0,0.087,53.9,4,2021-08-30 18:03:00,Not_Visited
507,14.797,788,2021,8,35,243,31,2,3,2021_8_31_3_0,1013.3,14.6,14.8,14.6,91,13.1,13.6,0.0,0.0,1.6,14.6,14.7,14.7,13.4,0.0,0.0,0,0.0,0,0.0,0.039,0.0,90.5,0,2021-08-31 03:00:00,Not_Visited
508,14.565,788,2021,8,35,243,31,2,3,2021_8_31_3_1,1013.2,14.4,14.6,14.4,91,12.9,13.5,0.0,0.0,1.6,14.4,14.5,14.5,13.2,0.0,0.0,0,0.0,0,0.0,0.041,0.0,90.8,0,2021-08-31 03:01:00,Not_Visited
514,15.173,788,2021,8,35,243,31,2,4,2021_8_31_4_3,1013.3,14.6,14.6,14.6,92,13.3,13.7,0.0,0.0,1.6,14.6,14.7,14.7,13.4,0.0,0.0,0,0.0,0,0.0,0.039,0.0,91.7,0,2021-08-31 04:03:00,Not_Visited
521,13.957,788,2021,8,35,243,31,2,6,2021_8_31_6_2,1013.4,13.9,14.1,13.9,93,12.8,13.2,0.0,0.0,0.0,13.9,14.0,14.0,12.7,0.0,0.0,0,0.0,0,0.0,0.046,0.0,92.7,0,2021-08-31 06:02:00,Not_Visited
522,13.951,788,2021,8,35,243,31,2,6,2021_8_31_6_3,1013.8,13.6,13.9,13.6,94,12.7,13.0,0.0,0.0,0.0,13.6,13.8,13.8,12.4,0.0,0.0,1,0.02,5,0.0,0.049,0.0,93.4,0,2021-08-31 06:03:00,Not_Visited
528,18.12,788,2021,8,35,243,31,2,8,2021_8_31_8_1,1014.9,17.5,17.5,17.2,86,15.1,15.9,3.2,0.8,6.4,17.5,17.8,17.8,20.2,0.0,0.0,157,3.38,246,0.0,0.009,0.0,81.7,11,2021-08-31 08:01:00,Not_Visited
443,22.036,788,2021,8,35,243,31,2,10,2021_8_31_10_0,1015.2,20.2,20.2,19.6,73,15.2,16.7,3.2,0.8,8.0,20.2,20.5,20.5,23.3,0.0,0.0,242,5.21,294,0.1,0.0,0.019,71.2,11,2021-08-31 10:00:00,Not_Visited
444,21.443,788,2021,8,35,243,31,2,10,2021_8_31_10_1,1015.3,20.4,20.4,20.2,74,15.6,17.0,1.6,0.4,4.8,20.4,20.8,20.8,23.1,0.0,0.0,208,4.47,260,0.0,0.0,0.021,68.2,14,2021-08-31 10:01:00,Not_Visited
450,29.124,788,2021,8,35,243,31,2,11,2021_8_31_11_3,1014.8,22.6,23.1,22.5,64,15.4,17.4,4.8,1.21,11.3,22.6,22.8,22.8,28.8,0.0,0.0,642,13.81,751,0.0,0.0,0.044,55.6,22,2021-08-31 11:03:00,Not_Visited
457,27.819,788,2021,8,35,243,31,2,13,2021_8_31_13_2,1015.0,24.5,24.5,24.2,63,17.0,18.9,4.8,1.21,11.3,24.5,24.9,24.9,31.4,0.0,0.0,771,16.58,775,0.0,0.0,0.064,44.6,35,2021-08-31 13:02:00,Not_Visited
458,28.085,788,2021,8,35,243,31,2,13,2021_8_31_13_3,1015.0,24.8,24.9,24.5,57,15.7,18.0,4.8,1.21,11.3,24.8,25.0,25.0,31.4,0.0,0.0,780,16.78,786,0.0,0.0,0.068,45.4,59,2021-08-31 13:03:00,Not_Visited
464,32.251,788,2021,8,35,243,31,2,15,2021_8_31_15_1,1014.5,26.1,26.3,26.1,54,16.1,18.5,4.8,1.21,14.5,26.1,26.3,26.3,32.1,0.0,0.0,752,16.18,817,0.0,0.0,0.081,43.6,18,2021-08-31 15:01:00,Not_Visited
471,30.957,788,2021,8,35,243,31,2,17,2021_8_31_17_0,1014.3,27.1,27.1,26.7,52,16.4,18.9,3.2,0.8,8.0,27.1,27.4,27.4,33.8,0.0,0.0,560,12.05,592,0.43,0.0,0.091,47.1,37,2021-08-31 17:00:00,Not_Visited
472,30.705,788,2021,8,35,243,31,2,17,2021_8_31_17_1,1014.2,27.7,27.7,27.1,52,16.9,19.4,1.6,0.4,6.4,27.7,28.1,28.1,34.8,0.0,0.0,545,11.72,561,0.0,0.0,0.097,48.0,33,2021-08-31 17:01:00,Not_Visited
478,23.48,788,2021,8,35,243,31,2,18,2021_8_31_18_3,1014.3,22.8,22.8,22.1,67,16.4,18.1,4.8,1.21,11.3,22.8,23.2,23.2,25.2,0.0,0.0,118,2.54,213,0.0,0.0,0.047,64.8,3,2021-08-31 18:03:00,Not_Visited
489,18.403,788,2021,8,35,243,31,2,20,2021_8_31_20_2,1014.6,18.4,19.1,18.4,84,15.7,16.6,1.6,0.4,4.8,18.4,18.8,18.8,17.6,0.0,0.0,0,0.0,0,0.0,0.0,0.001,83.5,0,2021-08-31 20:02:00,Not_Visited
490,17.781,788,2021,8,35,243,31,2,20,2021_8_31_20_3,1014.4,17.9,18.4,17.9,86,15.6,16.3,0.0,0.0,1.6,17.9,18.3,18.3,17.1,0.0,0.0,0,0.0,0,0.0,0.004,0.0,86.5,0,2021-08-31 20:03:00,Not_Visited
496,16.436,788,2021,8,35,243,31,2,22,2021_8_31_22_1,1015.6,16.4,16.6,16.4,91,15.0,15.5,0.0,0.0,1.6,16.4,16.8,16.8,15.5,0.0,0.0,0,0.0,0,0.0,0.02,0.0,90.8,0,2021-08-31 22:01:00,Not_Visited
535,16.093,788,2021,9,35,244,1,3,0,2021_9_1_0_0,1016.6,15.8,15.8,15.7,93,14.6,15.0,0.0,0.0,1.6,15.8,16.1,16.1,14.8,0.0,0.0,0,0.0,0,0.0,0.027,0.0,91.6,0,2021-09-01 00:00:00,Not_Visited
536,15.849,788,2021,9,35,244,1,3,0,2021_9_1_0_1,1016.5,15.5,15.8,15.5,91,14.0,14.6,0.0,0.0,3.2,15.5,15.7,15.7,14.4,0.0,0.0,0,0.0,0,0.0,0.03,0.0,92.2,0,2021-09-01 00:01:00,Not_Visited
537,15.621,788,2021,9,35,244,1,3,0,2021_9_1_0_2,1016.2,15.1,15.5,15.1,93,13.9,14.3,0.0,0.0,1.6,15.1,15.3,15.3,14.0,0.0,0.0,0,0.0,0,0.0,0.034,0.0,92.5,0,2021-09-01 00:02:00,Not_Visited
538,15.505,788,2021,9,35,244,1,3,0,2021_9_1_0_3,1016.6,15.0,15.1,14.9,94,14.0,14.4,0.0,0.0,0.0,15.0,15.2,15.2,13.9,0.0,0.0,0,0.0,0,0.0,0.035,0.0,92.2,0,2021-09-01 00:03:00,Not_Visited
579,15.317,788,2021,9,35,244,1,3,1,2021_9_1_1_0,1016.9,15.1,15.2,14.9,94,14.2,14.5,0.0,0.0,3.2,15.1,15.4,15.4,14.1,0.0,0.0,0,0.0,0,0.0,0.034,0.0,92.5,0,2021-09-01 01:00:00,Not_Visited
580,15.166,788,2021,9,35,244,1,3,1,2021_9_1_1_1,1016.7,14.9,15.1,14.9,94,13.9,14.3,0.0,0.0,1.6,14.9,15.1,15.1,13.8,0.0,0.0,0,0.0,0,0.0,0.036,0.0,92.8,0,2021-09-01 01:01:00,Not_Visited
581,15.443,788,2021,9,35,244,1,3,1,2021_9_1_1_2,1016.5,14.6,14.9,14.6,93,13.4,13.9,1.6,0.4,6.4,14.6,14.7,14.7,13.4,0.0,0.0,0,0.0,0,0.0,0.039,0.0,93.9,0,2021-09-01 01:02:00,Not_Visited
582,15.055,788,2021,9,35,244,1,3,1,2021_9_1_1_3,1016.8,14.3,14.6,14.3,94,13.4,13.7,0.0,0.0,0.0,14.3,14.5,14.5,13.2,0.0,0.0,0,0.0,0,0.0,0.042,0.0,93.3,0,2021-09-01 01:03:00,Not_Visited
599,14.957,788,2021,9,35,244,1,3,2,2021_9_1_2_0,1017.0,14.6,14.6,14.3,95,13.8,14.1,0.0,0.0,1.6,14.6,14.8,14.8,13.5,0.0,0.0,0,0.0,0,0.0,0.039,0.0,93.3,0,2021-09-01 02:00:00,Not_Visited
600,14.883,788,2021,9,35,244,1,3,2,2021_9_1_2_1,1016.7,14.2,14.6,14.2,93,13.1,13.5,0.0,0.0,1.6,14.2,14.4,14.4,13.0,0.0,0.0,0,0.0,0,0.0,0.043,0.0,93.3,0,2021-09-01 02:01:00,Not_Visited
601,14.864,788,2021,9,35,244,1,3,2,2021_9_1_2_2,1017.0,14.1,14.3,14.1,95,13.3,13.6,0.0,0.0,3.2,14.1,14.3,14.3,13.0,0.0,0.0,0,0.0,0,0.0,0.044,0.0,92.9,0,2021-09-01 02:02:00,Not_Visited
602,14.689,788,2021,9,35,244,1,3,2,2021_9_1_2_3,1016.8,14.0,14.2,14.0,94,13.0,13.4,0.0,0.0,1.6,14.0,14.2,14.2,12.8,0.0,0.0,0,0.0,0,0.0,0.045,0.0,93.7,0,2021-09-01 02:03:00,Not_Visited
603,14.402,788,2021,9,35,244,1,3,3,2021_9_1_3_0,1017.0,13.9,14.1,13.9,94,13.0,13.4,0.0,0.0,0.0,13.9,14.1,14.1,12.7,0.0,0.0,0,0.0,0,0.0,0.046,0.0,93.3,0,2021-09-01 03:00:00,Not_Visited
604,14.217,788,2021,9,35,244,1,3,3,2021_9_1_3_1,1017.1,13.8,14.0,13.8,95,13.0,13.3,0.0,0.0,0.0,13.8,13.9,13.9,12.6,0.0,0.0,0,0.0,0,0.0,0.047,0.0,93.6,0,2021-09-01 03:01:00,Not_Visited
605,14.141,788,2021,9,35,244,1,3,3,2021_9_1_3_2,1017.3,13.8,13.9,13.8,95,13.0,13.3,0.0,0.0,1.6,13.8,14.0,14.0,12.7,0.0,0.0,0,0.0,0,0.0,0.047,0.0,94.0,0,2021-09-01 03:02:00,Not_Visited
606,14.02,788,2021,9,35,244,1,3,3,2021_9_1_3_3,1017.1,13.7,13.8,13.7,94,12.7,13.1,0.0,0.0,1.6,13.7,13.8,13.8,12.4,0.0,0.0,0,0.0,0,0.0,0.049,0.0,94.0,0,2021-09-01 03:03:00,Not_Visited
607,14.029,788,2021,9,35,244,1,3,4,2021_9_1_4_0,1017.3,13.5,13.7,13.4,95,12.7,13.0,0.0,0.0,0.0,13.5,13.7,13.7,12.3,0.0,0.0,0,0.0,0,0.0,0.05,0.0,94.0,0,2021-09-01 04:00:00,Not_Visited
